jd,mag,mag_unc,filter,limmag,programid,sim
2444257.165680591,99.0,99.0,r,20.83491836567609,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/LC/Farah_lc/ZTF/O4/outdir_NSBH/118
2444257.167659791,99.0,99.0,r,19.78697165026221,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/LC/Farah_lc/ZTF/O4/outdir_NSBH/118
2444257.170055591,99.0,99.0,r,20.19255293765163,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/LC/Farah_lc/ZTF/O4/outdir_NSBH/118
2444257.172462991,99.0,99.0,r,13.043999374608116,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/LC/Farah_lc/ZTF/O4/outdir_NSBH/118
2444258.4655271294,99.0,99.0,i,20.41362291329364,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/LC/Farah_lc/ZTF/O4/outdir_NSBH/118
2444261.246959791,99.0,99.0,g,21.49937018707307,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/LC/Farah_lc/ZTF/O4/outdir_NSBH/118
2444261.302225991,99.0,99.0,r,21.4,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/LC/Farah_lc/ZTF/O4/outdir_NSBH/118
2444262.4844917054,99.0,99.0,i,20.43720030024592,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/LC/Farah_lc/ZTF/O4/outdir_NSBH/118
2444263.263669037,99.0,99.0,r,19.87541272315247,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/LC/Farah_lc/ZTF/O4/outdir_NSBH/118
2444263.307291737,99.0,99.0,g,21.17914925847161,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/LC/Farah_lc/ZTF/O4/outdir_NSBH/118
2444244.6826321133,99.0,99.0,r,21.4,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/LC/Farah_lc/ZTF/O4/outdir_NSBH/160
2444245.2343828944,19.271317304949505,0.149387843133192,i,20.9,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/LC/Farah_lc/ZTF/O4/outdir_NSBH/160
2444245.267191225,99.0,99.0,g,20.499889201308427,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/LC/Farah_lc/ZTF/O4/outdir_NSBH/160
2444245.3200384253,99.0,99.0,r,19.71291106379914,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/LC/Farah_lc/ZTF/O4/outdir_NSBH/160
2444246.6558157485,19.222452637833246,0.1070222928549044,r,21.4,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/LC/Farah_lc/ZTF/O4/outdir_NSBH/160
2444246.6968458486,99.0,99.0,g,15.758728943183934,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/LC/Farah_lc/ZTF/O4/outdir_NSBH/160
2444248.158744806,19.35099443979704,0.2463285644887927,i,20.9,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/LC/Farah_lc/ZTF/O4/outdir_NSBH/160
2444248.6323599326,99.0,99.0,g,19.61388351420653,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/LC/Farah_lc/ZTF/O4/outdir_NSBH/160
2444248.6954386327,99.0,99.0,r,19.545955858814803,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/LC/Farah_lc/ZTF/O4/outdir_NSBH/160
2444251.1153858015,99.0,99.0,i,20.336617261261537,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/LC/Farah_lc/ZTF/O4/outdir_NSBH/160
2444254.614086406,99.0,99.0,r,20.254418269184647,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/LC/Farah_lc/ZTF/O4/outdir_NSBH/160
2444254.6300818054,99.0,99.0,g,21.295092142542043,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/LC/Farah_lc/ZTF/O4/outdir_NSBH/160
2444255.115328669,99.0,99.0,i,20.349400588609253,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/LC/Farah_lc/ZTF/O4/outdir_NSBH/160
2444257.619312344,99.0,99.0,g,21.3410762478674,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/LC/Farah_lc/ZTF/O4/outdir_NSBH/160
2444259.550975088,99.0,99.0,r,20.322128095653124,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/LC/Farah_lc/ZTF/O4/outdir_NSBH/160
2444259.6183477878,99.0,99.0,g,20.35787766068364,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/LC/Farah_lc/ZTF/O4/outdir_NSBH/160
2444260.0167424884,99.0,99.0,i,13.61024427131706,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/LC/Farah_lc/ZTF/O4/outdir_NSBH/160
2444262.539088352,99.0,99.0,g,20.733226008703657,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/LC/Farah_lc/ZTF/O4/outdir_NSBH/160
2444262.6376879523,99.0,99.0,r,20.467413594337383,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/LC/Farah_lc/ZTF/O4/outdir_NSBH/160
2444262.946928171,99.0,99.0,i,20.461712443498893,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/LC/Farah_lc/ZTF/O4/outdir_NSBH/160
2444244.533667665,99.0,99.0,g,21.7,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/LC/Farah_lc/ZTF/O4/outdir_NSBH/164
2444244.540033465,99.0,99.0,r,21.4,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/LC/Farah_lc/ZTF/O4/outdir_NSBH/164
2444245.533667665,21.406313479682936,0.2684237836041069,g,21.7,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/LC/Farah_lc/ZTF/O4/outdir_NSBH/164
2444245.770407209,99.0,99.0,r,14.6711464719186,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/LC/Farah_lc/ZTF/O4/outdir_NSBH/164
2444245.8103493094,99.0,99.0,g,21.151593355708872,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/LC/Farah_lc/ZTF/O4/outdir_NSBH/164
2444248.0695201587,99.0,99.0,i,20.58833487758113,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/LC/Farah_lc/ZTF/O4/outdir_NSBH/164
2444248.7346821954,99.0,99.0,g,19.493507866784825,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/LC/Farah_lc/ZTF/O4/outdir_NSBH/164
2444248.7565802955,99.0,99.0,r,20.412208941849435,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/LC/Farah_lc/ZTF/O4/outdir_NSBH/164
2444250.7822407144,99.0,99.0,g,20.95039005321493,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/LC/Farah_lc/ZTF/O4/outdir_NSBH/164
2444252.686335262,99.0,99.0,r,21.05342189078284,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/LC/Farah_lc/ZTF/O4/outdir_NSBH/164
2444254.1545050186,99.0,99.0,i,20.877854412794903,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/LC/Farah_lc/ZTF/O4/outdir_NSBH/164
2444257.1733755283,99.0,99.0,i,20.51019868090049,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/LC/Farah_lc/ZTF/O4/outdir_NSBH/164
2444260.2075039176,99.0,99.0,i,20.498754410169344,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/LC/Farah_lc/ZTF/O4/outdir_NSBH/164
2444263.2772193607,99.0,99.0,i,19.77124650634798,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/LC/Farah_lc/ZTF/O4/outdir_NSBH/164
