jd,mag,mag_unc,filter,limmag,programid,sim
2444250.219051101,99.0,99.0,r,20.77574982540781,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/53_300_564
2444254.1805114835,99.0,99.0,g,19.64448096663335,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/53_300_564
2444254.2242614836,99.0,99.0,r,19.4142684181054,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/53_300_564
2444257.176588254,99.0,99.0,g,21.029654274604862,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/53_300_564
2444259.212883563,99.0,99.0,g,20.661467869767783,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/53_300_564
2444259.280973863,99.0,99.0,r,20.29029120507025,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/53_300_564
2444261.176960031,99.0,99.0,r,20.67441552397864,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/53_300_564
2444261.215270231,99.0,99.0,g,18.107558501429992,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/53_300_564
2444263.162593167,99.0,99.0,g,20.037901740749557,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/53_300_564
2444263.2062042668,99.0,99.0,r,20.724098361723613,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/53_300_564
2444244.6302078837,99.0,99.0,g,21.215225930989813,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/67_180_816
2444244.6712957835,99.0,99.0,r,21.335263516712363,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/67_180_816
2444244.806080383,99.0,99.0,r,20.64536451817037,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/67_180_816
2444246.8704269775,19.992831285792043,0.0980032923111652,r,25.0,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/67_180_816
2444248.099934645,99.0,99.0,i,19.89748951121896,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/67_180_816
2444248.8103339253,99.0,99.0,r,20.153655747266388,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/67_180_816
2444248.8702529254,99.0,99.0,g,19.633295330557694,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/67_180_816
2444250.8008597298,99.0,99.0,g,20.66948389097236,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/67_180_816
2444250.8844592297,99.0,99.0,r,18.80387437563254,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/67_180_816
2444252.8047954473,99.0,99.0,g,20.375146788910683,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/67_180_816
2444252.838556947,99.0,99.0,r,20.465110774573727,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/67_180_816
2444254.084994525,99.0,99.0,i,20.82198746868743,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/67_180_816
2444255.8062452152,99.0,99.0,g,19.992606553862952,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/67_180_816
2444255.8421827154,99.0,99.0,r,20.243832153123734,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/67_180_816
2444258.8219853956,99.0,99.0,r,19.868398807562127,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/67_180_816
2444260.7300646724,99.0,99.0,r,20.39751456185657,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/67_180_816
2444260.7526456723,99.0,99.0,g,20.95172538750981,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/67_180_816
2444262.7150127506,99.0,99.0,g,19.24944798026348,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/67_180_816
2444244.6755785453,99.0,99.0,r,19.294126330851235,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/67_180_323
2444245.0992094507,99.0,99.0,i,19.6130808209578,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/67_180_323
2444245.207913858,99.0,99.0,g,22.31082020697314,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/67_180_323
2444245.230680058,99.0,99.0,r,21.524445567289384,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/67_180_323
