jd,mag,mag_unc,filter,limmag,programid,sim
2444244.541886574,99.0,99.0,i,23.964816548668875,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_323
2444244.541886574,99.0,99.0,g,25.0,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_323
2444244.666886574,99.0,99.0,r,24.7,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_323
2444244.666886574,99.0,99.0,y,22.1,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_323
2444244.666886574,99.0,99.0,i,23.85926619466935,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_323
2444244.666886574,99.0,99.0,z,23.260295790915457,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_323
2444244.666886574,99.0,99.0,u,23.9,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_323
2444244.666886574,99.0,99.0,g,25.0,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_323
2444245.5002199076,22.865135317162892,0.1,g,25.0,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_323
2444245.5002199076,22.20246409127073,0.1,r,24.7,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_323
2444245.5002199076,21.913636324436663,0.1,i,24.0,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_323
2444245.5002199076,23.183254647335374,0.1,u,23.9,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_323
2444245.5002199076,21.33462721497358,0.1,z,23.3,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_323
2444245.5002199076,21.492349828632552,0.1,y,22.1,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_323
2444246.5002199076,22.8722924715145,0.1,g,25.0,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_323
2444246.5002199076,21.79063288626837,0.1,i,24.0,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_323
2444246.5002199076,20.85654577651117,0.1,z,23.3,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_323
2444244.541886574,99.0,99.0,u,23.9,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_364
2444244.541886574,99.0,99.0,y,22.1,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_364
2444244.541886574,99.0,99.0,z,23.30423050539332,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_364
2444244.541886574,99.0,99.0,r,24.7,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_364
2444244.541886574,99.0,99.0,i,23.956429327947887,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_364
2444244.541886574,99.0,99.0,g,25.0,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_364
2444244.666886574,99.0,99.0,r,24.7,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_364
2444244.666886574,99.0,99.0,y,22.1,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_364
2444244.666886574,99.0,99.0,i,23.825717311783947,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_364
2444244.666886574,99.0,99.0,z,23.316922021574012,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_364
2444244.666886574,99.0,99.0,u,23.9,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_364
2444244.666886574,99.0,99.0,g,25.0,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_364
2444245.5002199076,22.807208290294245,0.1,g,25.0,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_364
2444245.5002199076,22.513446343364315,0.1,r,24.7,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_364
2444245.5002199076,21.840908299177155,0.1,i,24.0,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_364
2444245.5002199076,23.08835320967726,0.1,u,23.9,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_364
2444245.5002199076,21.31247081966418,0.1,z,23.3,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_364
2444245.5002199076,21.654723923196205,0.1,y,22.1,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_364
2444246.5002199076,22.831855814896677,0.1,g,25.0,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_364
2444246.5002199076,21.594505336055214,0.1,i,24.0,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_364
2444246.5002199076,20.97941437902581,0.1,z,23.3,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_364
2444244.541886574,99.0,99.0,u,23.9,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_564
2444244.541886574,99.0,99.0,y,22.1,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_564
2444244.541886574,99.0,99.0,z,23.294873783282025,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_564
2444244.541886574,99.0,99.0,r,24.7,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_564
2444244.541886574,99.0,99.0,i,23.951532501878752,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_564
2444244.541886574,99.0,99.0,g,25.0,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_564
2444244.666886574,99.0,99.0,r,24.7,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_564
2444244.666886574,99.0,99.0,y,22.1,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_564
2444244.666886574,99.0,99.0,i,23.80613000750654,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_564
2444244.666886574,99.0,99.0,z,23.2794951331272,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_564
2444244.666886574,99.0,99.0,u,23.9,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_564
2444244.666886574,99.0,99.0,g,25.0,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_564
2444245.5002199076,22.76727925779676,0.1,g,25.0,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_564
2444245.5002199076,22.181080008014625,0.1,r,24.7,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_564
2444245.5002199076,21.812982066107264,0.1,i,24.0,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_564
2444245.5002199076,23.099505534012746,0.1,u,23.9,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_564
2444245.5002199076,21.135023971840408,0.1,z,23.3,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_564
2444245.5002199076,21.630084912418592,0.1,y,22.1,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_564
2444246.5002199076,22.873651969700944,0.1,g,25.0,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_564
2444246.5002199076,21.5932611487238,0.1,i,24.0,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_564
2444246.5002199076,21.007965027711208,0.1,z,23.3,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_564
2444244.541886574,99.0,99.0,u,23.9,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_851
2444244.541886574,99.0,99.0,y,22.1,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_851
2444244.541886574,99.0,99.0,z,23.302175658036447,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_851
2444244.541886574,99.0,99.0,r,24.7,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_851
2444244.541886574,99.0,99.0,i,23.950537414138523,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_851
2444244.541886574,99.0,99.0,g,25.0,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_851
2444244.666886574,99.0,99.0,r,24.7,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_851
2444244.666886574,99.0,99.0,y,22.1,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_851
2444244.666886574,99.0,99.0,i,23.80214965654546,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_851
2444244.666886574,99.0,99.0,z,23.308702632146165,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_851
2444244.666886574,99.0,99.0,u,23.9,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_851
2444244.666886574,99.0,99.0,g,25.0,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_851
2444245.5002199076,22.66155983462224,0.1,g,25.0,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_851
2444245.5002199076,22.505790427907275,0.1,r,24.7,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_851
2444245.5002199076,21.916530954353856,0.1,i,24.0,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_851
2444245.5002199076,23.296270609777302,0.1,u,23.9,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_851
2444245.5002199076,21.228335898011476,0.1,z,23.3,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_851
2444245.5002199076,21.772302236079096,0.1,y,22.1,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_851
2444246.5002199076,22.913700094234617,0.1,g,25.0,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_851
2444246.5002199076,21.67159932161975,0.1,i,24.0,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_851
2444246.5002199076,20.91321871489448,0.1,z,23.3,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/74_851
2444244.541886574,99.0,99.0,u,23.9,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_816
2444244.541886574,99.0,99.0,y,22.1,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_816
2444244.541886574,99.0,99.0,z,23.3,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_816
2444244.541886574,99.0,99.0,r,24.7,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_816
2444244.541886574,99.0,99.0,i,24.0,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_816
2444244.541886574,99.0,99.0,g,25.0,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_816
2444244.666886574,99.0,99.0,r,24.7,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_816
2444244.666886574,99.0,99.0,y,22.1,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_816
2444244.666886574,99.0,99.0,i,24.0,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_816
2444244.666886574,99.0,99.0,z,23.3,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_816
2444244.666886574,99.0,99.0,u,23.9,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_816
2444244.666886574,99.0,99.0,g,25.0,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_816
2444245.5002199076,24.674652614966966,0.1,g,25.0,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_816
2444245.5002199076,24.43691886301284,0.1,r,24.7,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_816
2444245.5002199076,24.0799045572183,0.1,i,24.0,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_816
2444245.5002199076,99.0,99.0,u,23.9,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_816
2444245.5002199076,99.0,99.0,z,23.3,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_816
2444245.5002199076,99.0,99.0,y,22.1,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_816
2444246.5002199076,24.745196144472004,0.1,g,25.0,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_816
2444246.5002199076,23.684367518534184,0.1,i,24.0,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_816
2444246.5002199076,99.0,99.0,z,23.3,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_816
2444244.541886574,99.0,99.0,u,23.9,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_323
2444244.541886574,99.0,99.0,y,22.1,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_323
2444244.541886574,99.0,99.0,z,23.3,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_323
2444244.541886574,99.0,99.0,r,24.7,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_323
2444244.541886574,99.0,99.0,i,24.0,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_323
2444244.541886574,99.0,99.0,g,25.0,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_323
2444244.666886574,99.0,99.0,r,24.7,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_323
2444244.666886574,99.0,99.0,y,22.1,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_323
2444244.666886574,99.0,99.0,i,24.0,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_323
2444244.666886574,99.0,99.0,z,23.3,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_323
2444244.666886574,99.0,99.0,u,23.9,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_323
2444244.666886574,99.0,99.0,g,25.0,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_323
2444245.5002199076,24.758132594440784,0.1,g,25.0,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_323
2444245.5002199076,24.37698520784212,0.1,r,24.7,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_323
2444245.5002199076,23.938756026828223,0.1,i,24.0,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_323
2444245.5002199076,99.0,99.0,u,23.9,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_323
2444245.5002199076,99.0,99.0,z,23.3,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_323
2444245.5002199076,99.0,99.0,y,22.1,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_323
2444246.5002199076,24.76975803577368,0.1,g,25.0,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_323
2444246.5002199076,23.727754215124527,0.1,i,24.0,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_323
2444246.5002199076,99.0,99.0,z,23.3,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_323
2444244.541886574,99.0,99.0,u,23.9,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_364
2444244.541886574,99.0,99.0,y,22.1,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_364
2444244.541886574,99.0,99.0,z,23.3,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_364
2444244.541886574,99.0,99.0,r,24.7,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_364
2444244.541886574,99.0,99.0,i,24.0,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_364
2444244.541886574,99.0,99.0,g,25.0,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_364
2444244.666886574,99.0,99.0,r,24.7,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_364
2444244.666886574,99.0,99.0,y,22.1,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_364
2444244.666886574,99.0,99.0,i,24.0,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_364
2444244.666886574,99.0,99.0,z,23.3,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_364
2444244.666886574,99.0,99.0,u,23.9,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_364
2444244.666886574,99.0,99.0,g,25.0,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_364
2444245.5002199076,24.66323115678386,0.1,g,25.0,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_364
2444245.5002199076,24.319058180976302,0.1,r,24.7,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_364
2444245.5002199076,24.263217150825,0.1,i,24.0,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_364
2444245.5002199076,99.0,99.0,u,23.9,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_364
2444245.5002199076,99.0,99.0,z,23.3,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_364
2444245.5002199076,99.0,99.0,y,22.1,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_364
2444246.5002199076,24.827509788418663,0.1,g,25.0,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_364
2444246.5002199076,23.67444685666265,0.1,i,24.0,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_364
2444246.5002199076,99.0,99.0,z,23.3,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_364
2444244.541886574,99.0,99.0,u,23.9,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_564
2444244.541886574,99.0,99.0,y,22.1,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_564
2444244.541886574,99.0,99.0,z,23.3,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_564
2444244.541886574,99.0,99.0,r,24.7,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_564
2444244.541886574,99.0,99.0,i,24.0,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_564
2444244.541886574,99.0,99.0,g,25.0,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_564
2444244.666886574,99.0,99.0,r,24.7,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_564
2444244.666886574,99.0,99.0,y,22.1,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_564
2444244.666886574,99.0,99.0,i,24.0,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_564
2444244.666886574,99.0,99.0,z,23.3,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah/rubin/O4/outdir_NSBH/NSBH/75_564
