jd,mag,mag_unc,filter,limmag,programid,sim
2444257.120788934,99.0,99.0,r,20.18067093050552,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/observing-scenarios-lc/lc-2500-injection/ztf/O4/outdir_NSBH/NSBH/6_180_851
2444259.1058398737,99.0,99.0,r,19.232850039558187,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/observing-scenarios-lc/lc-2500-injection/ztf/O4/outdir_NSBH/NSBH/6_180_851
2444261.1017256756,99.0,99.0,r,20.96639749673476,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/observing-scenarios-lc/lc-2500-injection/ztf/O4/outdir_NSBH/NSBH/6_180_851
2444261.142153876,99.0,99.0,g,19.918811788491585,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/observing-scenarios-lc/lc-2500-injection/ztf/O4/outdir_NSBH/NSBH/6_180_851
2444263.117028296,99.0,99.0,r,19.662629099783874,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/observing-scenarios-lc/lc-2500-injection/ztf/O4/outdir_NSBH/NSBH/6_180_851
2444245.16006061,21.73905735887227,0.2348506592104417,g,25.0,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/observing-scenarios-lc/lc-2500-injection/ztf/O4/outdir_NSBH/NSBH/6_300_323
2444245.19530371,99.0,99.0,r,22.36975646087537,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/observing-scenarios-lc/lc-2500-injection/ztf/O4/outdir_NSBH/NSBH/6_300_323
2444245.9643147932,99.0,99.0,i,19.926779328026957,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/observing-scenarios-lc/lc-2500-injection/ztf/O4/outdir_NSBH/NSBH/6_300_323
2444246.16006061,99.0,99.0,g,20.70231072054432,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/observing-scenarios-lc/lc-2500-injection/ztf/O4/outdir_NSBH/NSBH/6_300_323
2444246.21302361,21.607840177723386,0.2660431488911441,r,25.0,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/observing-scenarios-lc/lc-2500-injection/ztf/O4/outdir_NSBH/NSBH/6_300_323
2444246.4391278154,99.0,99.0,g,20.394796539283824,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/observing-scenarios-lc/lc-2500-injection/ztf/O4/outdir_NSBH/NSBH/6_300_323
2444246.464752815,99.0,99.0,r,20.51315350840648,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/observing-scenarios-lc/lc-2500-injection/ztf/O4/outdir_NSBH/NSBH/6_300_323
2444248.981046853,99.0,99.0,i,20.169642198389337,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/observing-scenarios-lc/lc-2500-injection/ztf/O4/outdir_NSBH/NSBH/6_300_323
2444252.1989007364,99.0,99.0,i,20.14238232669262,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/observing-scenarios-lc/lc-2500-injection/ztf/O4/outdir_NSBH/NSBH/6_300_323
2444256.1602912745,99.0,99.0,i,19.67238712370411,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/observing-scenarios-lc/lc-2500-injection/ztf/O4/outdir_NSBH/NSBH/6_300_323
2444259.08660645,99.0,99.0,i,17.69943891776284,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/observing-scenarios-lc/lc-2500-injection/ztf/O4/outdir_NSBH/NSBH/6_300_323
2444262.0932847327,99.0,99.0,i,19.857039911291672,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/observing-scenarios-lc/lc-2500-injection/ztf/O4/outdir_NSBH/NSBH/6_300_323
